record_id,session_id,observed_utc,treatment,gate_p_min,cycle,session_order,repeat_index,role,warmup,excluded_from_analysis,prompt_id,subset,prompt_sha256,prompt_manifest_sha256,model_id,ctx_size,temperature,max_tokens,ok,status_code,error_type,ttft_s,total_latency_s,visible_window_s,visible_delta_events,hidden_delta_events,distinct_visible_timestamps,usage_completion_tokens,token_basis_disagreement,transfer_chunked,decode_rate_tps_primary,decode_rate_tps_interval_basis,rate_withheld_reason,server_predicted_per_second,speculative_counters_exposed,served_model,served_model_matches,finish_reason,output_sha256,output_normalised_sha256,validator_passed,validator_passed_lenient,raw_artifact,raw_artifact_sha256
6ce6c4ab08b64a229389f1481eb2b418,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:25:49Z,gate_0.10,0.1,1,11,1,measurement,False,False,prose_06,prose,fd10fd5dc7186c5bb72c0226c31d40082946756e56829ead5c1ab94801a63ccf,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.4479756299988367,26.384926501996233,24.936812223000743,215,0,215,216,False,True,8.621791673985193,8.581690317362007,,8.661929580357182,True,qwen3.5-397b-gate010,False,stop,ea7df53b128be7ef4e41fac66e9c772714bb6290abe86503cb15cda71cb2ab24,ea7df53b128be7ef4e41fac66e9c772714bb6290abe86503cb15cda71cb2ab24,,,raw/19c15ff3_011_measurement_prose_06_r1.json,5c3dccea82eaf551a6976bd50ffe330f533ebb67edfeff9a83555d40c096d6a7
8530ef2506b540cf8321b0b02689528a,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:25:54Z,gate_0.10,0.1,1,12,1,measurement,False,False,structured_05,structured,d49fd10cc99ad96f48619670412b62423035e8cb9f7a87295781e8dc0b644666,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.6795264489992405,4.377667369997653,2.698071325001365,30,0,30,31,False,True,11.119053718857792,10.748418594895867,,11.490179973283478,True,qwen3.5-397b-gate010,False,stop,1fdebdfafbbe1bde378f71838fb469f0ab44195e2cb9346e48d0cb5ff9d7c26b,1fdebdfafbbe1bde378f71838fb469f0ab44195e2cb9346e48d0cb5ff9d7c26b,True,True,raw/19c15ff3_012_measurement_structured_05_r1.json,1c1512ba83c05550f547a34d46856016c232fabc4c8d8d96886a2d17dba1734a
915fdd66fcf745418f7db2da93f0152c,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:26:27Z,gate_0.10,0.1,1,13,1,measurement,False,False,prose_04,prose,1351f079e58f3821eaa6dc54fc44932c63cb455d7110aecdccd2ee9ead2a289a,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.4710981850003009,33.45660330899409,31.98542604300019,238,0,238,239,False,True,7.4408888498168,7.409624610952024,,7.4721727221175245,True,qwen3.5-397b-gate010,False,stop,658f5056922e555bb6bafb033bd0c7d456e14db732bdab1f38afc30446c55136,658f5056922e555bb6bafb033bd0c7d456e14db732bdab1f38afc30446c55136,,,raw/19c15ff3_013_measurement_prose_04_r1.json,3cc9652d04ca92eb1247b13d120b917ba14ac146831f359811cfadc625a4c039
624444b26f284d049263783140098036,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:26:32Z,gate_0.10,0.1,1,14,1,measurement,False,False,structured_08,structured,05ab2a555238f1915f9e226270e1cfc8a53716987d95b1e4d0011417df4702cc,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.675594464999449,5.125077299002442,3.0959241399978055,50,0,50,51,False,True,16.15026652430684,15.827261193820704,,14.786693251788101,True,qwen3.5-397b-gate010,False,stop,01c0dc3e6289989594b7ff446c2ac07501aa88da80246fac3c52e27ec1fe8c88,01c0dc3e6289989594b7ff446c2ac07501aa88da80246fac3c52e27ec1fe8c88,True,True,raw/19c15ff3_014_measurement_structured_08_r1.json,31dc1145f8e3acab58db8ac6c77ec1823138731dfd068e2b51ab57c0eeea4661
0c5d61a94c3c48bcb90b12e716002489,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:27:07Z,gate_0.10,0.1,1,15,1,measurement,False,False,prose_01,prose,428b30bf638c9a4fea030b317976a279810589624ac49e7c0e60af496d1c62ad,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.4900450760032982,35.12431676599954,33.6341450530017,256,0,256,256,False,True,7.611312836897963,7.581581146128831,,7.61129157701472,True,qwen3.5-397b-gate010,False,length,e83afbad37a8266d683c0fc90a9cc049b2fa5e14d229e748428a3242348bf5d0,e83afbad37a8266d683c0fc90a9cc049b2fa5e14d229e748428a3242348bf5d0,,,raw/19c15ff3_015_measurement_prose_01_r1.json,5d8fb18c0739b15ba381c1d787a6bbb7e329b3f76b61a1a3baa1269a93cc7d2f
ce362ecc169c4ead879ba4362b5ac826,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:27:15Z,gate_0.10,0.1,1,16,1,measurement,False,False,structured_02,structured,8ccd6ffecbac3431a93ffdad4dcd488f4b53610b061175910c233762579f78c6,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.8212732940010028,7.696676763996948,5.875344839994796,64,0,64,65,False,True,10.892977645216257,10.722774869509754,,11.063195183527343,True,qwen3.5-397b-gate010,False,stop,4ca0447985b860444a08670ca9ac49d6b053fe3a6ddefe1b33f9c4fa169a1491,4ca0447985b860444a08670ca9ac49d6b053fe3a6ddefe1b33f9c4fa169a1491,True,True,raw/19c15ff3_016_measurement_structured_02_r1.json,a94a3dfc37d76f82fb219826b3718e8e32410a78fcb06f83db0f71174361bbc5
448aba9d55e04349a46c86d097e7bb4d,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:27:53Z,gate_0.10,0.1,1,17,1,measurement,False,False,prose_03,prose,d279341d30f56febc0f9b3bea1960859db26f334c1178bd04296b007ba7279f3,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.5118451029993594,37.931315556998015,36.09517236400279,247,0,247,248,False,True,6.843020377049913,6.81531584111044,,6.809610458155809,True,qwen3.5-397b-gate010,False,stop,116d2ef4d137424eceab8d7a0156770f786556750550db213f559091b49090d4,116d2ef4d137424eceab8d7a0156770f786556750550db213f559091b49090d4,,,raw/19c15ff3_017_measurement_prose_03_r1.json,4a0ca17dbe6972983434b6870496bad271a7510a93b98aaef274c0edcfe5804e
c573e01e5c9c4898acd0f4773b6e1eb1,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:27:57Z,gate_0.10,0.1,1,18,1,measurement,False,False,structured_04,structured,bc1c75f59b4069b3cd88601288e585c61c13f9fa2dfaa789bdadd640bab50c40,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.70501515900105,3.9346381630020915,1.9003765329980524,25,0,25,26,False,True,13.155287684256844,12.62907617688657,,11.66354442554352,True,qwen3.5-397b-gate010,False,stop,1464ae879a23fe0ab6675e1995ea7f9938dadd9b5e6c8ce3533caf8bbc5aab95,1464ae879a23fe0ab6675e1995ea7f9938dadd9b5e6c8ce3533caf8bbc5aab95,True,True,raw/19c15ff3_018_measurement_structured_04_r1.json,0e0a9b6769d57f1c69f3815f3471a697959c7288ada280a89360f47ab09ae312
f6a1e32bad954bd4b34c1cdcf3c81c3d,19c15ff364d449239078eadc666d7e8b,2026-08-11T04:28:11Z,gate_0.10,0.1,1,19,1,calibration_post,False,True,calibration,calibration,02aa8c9d7dd3b707c4bc5b27e0756a43e6ed7d2dcdb7b0288eb15cfaa42425ac,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,0.4876498890007497,13.596401679002156,13.108611622999888,106,0,106,107,False,True,8.08628732382431,8.010001594354268,,8.162625124651678,True,qwen3.5-397b-gate010,False,stop,3161072bf5a43de992ec4c677ca1f2e7d7bd89cf320cf1ad2c4e7a2b39c02d42,3161072bf5a43de992ec4c677ca1f2e7d7bd89cf320cf1ad2c4e7a2b39c02d42,,,raw/19c15ff3_019_calibration_post_calibration_r1.json,907c68121f16ec3353b8e9dcad9fc9aa7ab509401be57ef4ae2ab60d91bc4194
c313c22a565a44e588830d5bdfc64495,587a784e83c24a0fb3cb051999f73f43,2026-08-11T04:51:51Z,gate_0.10,0.1,2,1,1,warmup,True,True,calibration,calibration,02aa8c9d7dd3b707c4bc5b27e0756a43e6ed7d2dcdb7b0288eb15cfaa42425ac,cefb4f1af76554643f4a94caaffba3f0fc608e8c18240d7dc2a71a7423de0a86,qwen3.5-397b,65536,0.0,256,True,200,,1.290814063999278,15.465015222005604,14.174085206002928,106,0,106,107,False,True,7.478436771009918,7.407885480717373,,7.548941303312722,True,qwen3.5-397b-gate010,False,stop,3161072bf5a43de992ec4c677ca1f2e7d7bd89cf320cf1ad2c4e7a2b39c02d42,3161072bf5a43de992ec4c677ca1f2e7d7bd89cf320cf1ad2c4e7a2b39c02d42,,,raw/587a784e_001_warmup_calibration_r1.json,1927be9fafdfcc051fb7698b19375ff8aea946259a913f96570035cc4120f75c
